user_id,song_id,title,listen_count
c379210476d2044769c5f421e392c690f5229757,SOBONKR12A58A7A7E0,You're The One,0
c4bcf00d005e6848a032d94f7fb212f499cdc1ba,SOBONKR12A58A7A7E0,You're The One,0
20d0638c7ada27ac12346b0ed5ab99b39524291d,SOBONKR12A58A7A7E0,You're The One,0
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOBONKR12A58A7A7E0,You're The One,0
b81bead2912258259b67d88483244f88062d4a6d,SOBONKR12A58A7A7E0,You're The One,0
6beb4699102775dab57aa406c5ea1217c4ff4869,SOBONKR12A58A7A7E0,You're The One,0
73d0a0c725c9b2c541635672bb0572bfcb7eb2b4,SOBONKR12A58A7A7E0,You're The One,1
e0388a836f13f4c1f8aa600ae61625f087f40353,SOBONKR12A58A7A7E0,You're The One,0
b12c786deef0e618b5f277bc337f67128f425efe,SOBONKR12A58A7A7E0,You're The One,0
99b5f915dd56a0150eb91605e1f6109e1e80c9de,SOBONKR12A58A7A7E0,You're The One,58
c6c57f27fed3cf897daa4f830a0e2a17e65ba77d,SOBONKR12A58A7A7E0,You're The One,0
8fce200f3912e9608e3b1463cdb9c3529aab5c08,SOBONKR12A58A7A7E0,You're The One,1
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOBONKR12A58A7A7E0,You're The One,0
12a4a991c8b53cd6906995caed8b1f2bd3b6436a,SOBONKR12A58A7A7E0,You're The One,0
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOBONKR12A58A7A7E0,You're The One,0
2d4df82baf7a0c2f39706a40c25f96fa0c61ef19,SOBONKR12A58A7A7E0,You're The One,0
3187e658fd71be99d68d96f3a61a436c8a607365,SOBONKR12A58A7A7E0,You're The One,0
bf30441e24ef5326354295723d9fe1edf59b8554,SOBONKR12A58A7A7E0,You're The One,0
7d0317ddb859a960cb4836e7c7e9982a54fd64e2,SOBONKR12A58A7A7E0,You're The One,0
401c2c49a7c19456212222302a958d715fbcc3ba,SOBONKR12A58A7A7E0,You're The One,0
93daed66184da1bf172e853c537f72ec93294fab,SOBONKR12A58A7A7E0,You're The One,0
c24ec42f0e449ff39a95a01f0795f833b898f71b,SOBONKR12A58A7A7E0,You're The One,0
8dcb524ff75e0ad0f0a80aaccadf7bbaa3b89a41,SOBONKR12A58A7A7E0,You're The One,0
9d6f0ead607ac2a6c2460e4d14fb439a146b7dec,SOBONKR12A58A7A7E0,You're The One,0
2341121b6d6d2020303f02053dad60586e41034d,SOBONKR12A58A7A7E0,You're The One,0
6f62f1c30b0f4b87db28c101ddcab89b4f5d7298,SOBONKR12A58A7A7E0,You're The One,0
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOBONKR12A58A7A7E0,You're The One,0
ee03697dfdf668a9cd19a44a6f257b9d6a1dc60a,SOBONKR12A58A7A7E0,You're The One,0
8d11c46a7c926f38b505eec8e6c4ebdafd255398,SOBONKR12A58A7A7E0,You're The One,0
e21477efb83bd323205ce6f5bd662f3df9d477e5,SOBONKR12A58A7A7E0,You're The One,0
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOBONKR12A58A7A7E0,You're The One,0
9fba771d9731561eba47216f6fbfc0023d88641b,SOBONKR12A58A7A7E0,You're The One,0
51182330ee3e55d808df31a951032692c5cefe8a,SOBONKR12A58A7A7E0,You're The One,0
5a60fbe99993a5d49fe89dfcd36a39b7180316cc,SOBONKR12A58A7A7E0,You're The One,0
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOBONKR12A58A7A7E0,You're The One,0
9bb911319fbc04f01755814cb5edb21df3d1a336,SOBONKR12A58A7A7E0,You're The One,0
6251be155cbf0728f2528bb02951e0bc6c11acb2,SOBONKR12A58A7A7E0,You're The One,0
3f9ed694a79835c921ef6d94acd28f876c1d901e,SOBONKR12A58A7A7E0,You're The One,5
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,SOBONKR12A58A7A7E0,You're The One,0
7c5ab90ba508502a888843a71eef80bf186c7b88,SOBONKR12A58A7A7E0,You're The One,0
781d38e5e6029826707b207d7c2ef5c120fa36ed,SOBONKR12A58A7A7E0,You're The One,0
b1269307f2ae8c17062c6aea2502b099aad517b6,SOBONKR12A58A7A7E0,You're The One,0
a84d63685ee588d45679887fba2c5ad29a9c17e4,SOBONKR12A58A7A7E0,You're The One,0
6f8453b0d9d2199f98c1992995a8445ad6837fd8,SOBONKR12A58A7A7E0,You're The One,0
344af62cf08ea5c4ea1eb554366d221c1431f4d3,SOBONKR12A58A7A7E0,You're The One,0
2418d6837aada8911991cc748bc70a9a479f0cb4,SOBONKR12A58A7A7E0,You're The One,0
4208d4ac45e7caab7167a4ea6d34e759a6b9a1fc,SOBONKR12A58A7A7E0,You're The One,0
1764b2ebb09e2a40e11ed82f9c37a53a706cc4e1,SOBONKR12A58A7A7E0,You're The One,0
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOBONKR12A58A7A7E0,You're The One,0
951945330eb5df161ac4f97729647514001cd102,SOBONKR12A58A7A7E0,You're The One,0
4600442e761b6f636a08134b10b9b6c38cef6ba4,SOBONKR12A58A7A7E0,You're The One,0
484b69dd013df1ec0cfd504886d4f647cb32b08f,SOBONKR12A58A7A7E0,You're The One,0
3fc803c12264ab6599ee9e379c565be2bb3b0903,SOBONKR12A58A7A7E0,You're The One,0
8937134734f869debcab8f23d77465b4caaa85df,SOBONKR12A58A7A7E0,You're The One,0
d305e8d98cf77ce3b90c69580dd3fc38e86fee93,SOBONKR12A58A7A7E0,You're The One,0
e06fdac28cdd1d69d89de27868d5f02f71c2ee44,SOBONKR12A58A7A7E0,You're The One,0
dde4fa01de271d51a4a5617ae79820cee7d26d96,SOBONKR12A58A7A7E0,You're The One,0
7602b1490de8e5ce87ac674643a99d8a569d79f0,SOBONKR12A58A7A7E0,You're The One,0
a5cc4c1c78e830b43bba70a8d439ad865ca8026f,SOBONKR12A58A7A7E0,You're The One,0
c2d86e9cbf756ce05ea3c163e24de394585b7c53,SOBONKR12A58A7A7E0,You're The One,0
f5e8cc6983d563ff255988b9ea0c53e67941f71e,SOBONKR12A58A7A7E0,You're The One,0
9c2032efba612bccec98435a3928b67d69350bed,SOBONKR12A58A7A7E0,You're The One,0
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOBONKR12A58A7A7E0,You're The One,0
884209a41deb55df792f074bccf8af1c1c31768b,SOBONKR12A58A7A7E0,You're The One,0
fca15b7964a099b2860dfdb158a2430fb10c4384,SOBONKR12A58A7A7E0,You're The One,0
a1380d458c15706b9d5282304db81a5a78352e96,SOBONKR12A58A7A7E0,You're The One,0
7ca1d6d28c87f8edb0b639c0a31cd14f7bc98fe7,SOBONKR12A58A7A7E0,You're The One,0
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOBONKR12A58A7A7E0,You're The One,0
9c4e14bbd043846b632d3737f08104dcaeb88142,SOBONKR12A58A7A7E0,You're The One,0
4f18554aeb06f8d8612037549100d6d8d4afd021,SOBONKR12A58A7A7E0,You're The One,0
135ae184f8552252dcdec7f82ff6f647fa76e9ec,SOBONKR12A58A7A7E0,You're The One,0
ff4322e94814d3c7895d07e6f94139b092862611,SOBONKR12A58A7A7E0,You're The One,0
ebb3d26d2662c42f6304f883c150ebdb2fb05042,SOBONKR12A58A7A7E0,You're The One,0
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SOBONKR12A58A7A7E0,You're The One,0
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SOBONKR12A58A7A7E0,You're The One,0
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOBONKR12A58A7A7E0,You're The One,0
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOBONKR12A58A7A7E0,You're The One,0
5e2ba12ad8f80f03471efdab6ac7d4b1734773ae,SOBONKR12A58A7A7E0,You're The One,0
2b6c2f33bc0e887ea7c4411f58106805a1923280,SOBONKR12A58A7A7E0,You're The One,2
4bd925e2dc2205d8b885bca02a88852fd9c49af5,SOBONKR12A58A7A7E0,You're The One,0
b96f2a9cbd9d86b4f9f15978dd3abbdfafe26502,SOBONKR12A58A7A7E0,You're The One,0
e507a8acd03bbd1f6c2088bd70a0ab2ffb277cd7,SOBONKR12A58A7A7E0,You're The One,0
42c9fba813dd9ca8ca3673277a0f923b6845a7a6,SOBONKR12A58A7A7E0,You're The One,0
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SOBONKR12A58A7A7E0,You're The One,0
b4adf5ac8bcba59011df7be840dda1134a47cc30,SOBONKR12A58A7A7E0,You're The One,0
8f241c98c6cc95ab4a8260ff9b510c2e445a33d7,SOBONKR12A58A7A7E0,You're The One,0
7d9b58502405c5bbbfff0c5683cb2dea71089908,SOBONKR12A58A7A7E0,You're The One,0
